"회계연도","소관명","회계명","계정명","수입관명","수입항명","세입예산액/당초수입계획액(원)","세입예산액/수정수입계획액(원)","이체등증감액(원)","세입예산현액/수입계획현액(원)","징수결정액(원)","수납액(원)","수납순액(원)","불납결손액(원)","미수납액(원)"
"2016","보건복지부","국립춘천병원","손익계정","경상이전수입","변상금및위약금","0","0","0","0","748060","748060","748060","0","0"
"2016","보건복지부","국립춘천병원","손익계정","경상이전수입","기타경상이전수입","0","0","0","0","51840570","51840570","51840570","0","0"
"2016","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","3000000","3000000","0","3000000","1142400","1142400","1142400","0","0"
"2016","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","22000000","22000000","0","22000000","23800000","23800000","23800000","0","0"
"2016","보건복지부","국립춘천병원","손익계정","전년도이월금","전년도이월금","269000000","269000000","0","269000000","2287366800","2287366800","2287366800","0","0"
"2016","보건복지부","국립춘천병원","손익계정","정부내부수입및기타","전입금","6744000000","6744000000","0","6744000000","6744000000","6744000000","6744000000","0","0"
"2016","보건복지부","국립춘천병원","자본계정","전년도이월금","전년도이월금","55000000","55000000","0","55000000","133378440","133378440","133378440","0","0"
"2016","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","전입금","1033000000","1033000000","0","1033000000","1033000000","1033000000","1033000000","0","0"
"2016","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","2000000","2000000","0","2000000","2000000","2000000","2000000","0","0"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","재산수입","기타이자수입및재산수입","4412000000","4412000000","0","4412000000","4807174770","4795198590","4795198590","0","11976180"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","벌금,몰수금및과태료","0","0","0","0","4400000","1000000","1000000","0","3400000"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","변상금및위약금","0","0","0","0","48743580","34368630","34368630","0","14374950"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","가산금","5000000","5000000","0","5000000","192857800","1474460","1474460","0","191383340"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","기타경상이전수입","2943780000000","2943780000000","0","2943780000000","3206232111920","3018908311880","3018908311880","0","187323800040"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","관유물매각대","고정자산매각대","0","0","0","0","2050000","2050000","2050000","0","0"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","차입금및여유자금회수","정부예금회수","202067000000","202067000000","0","202067000000","3558938008160","3558938008160","287085228120","0","0"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","정부내부수입및기타","전입금","24540000000","24540000000","0","24540000000","0","0","0","0","0"
"2016","보건복지부","국민건강증진기금","국민건강증진계정","정부내부수입및기타","예수금","200000000000","200000000000","0","200000000000","74000000000","74000000000","74000000000","0","0"
"2016","보건복지부","국민건강증진기금","공공보건의료계정","관유물매각대","토지및무형자산매각대","113155000000","113155000000","0","113155000000","0","0","0","0","0"
"2016","보건복지부","국민건강증진기금","공공보건의료계정","차입금및여유자금회수","정부예금회수","223138000000","223138000000","0","223138000000","0","0","0","0","0"
"2016","보건복지부","국민건강증진기금","공공보건의료계정","정부내부수입및기타","전입금","52760000000","52760000000","0","52760000000","40004000000","40004000000","40004000000","0","0"
"2016","보건복지부","국민연금기금",,"사회보장기여금","사회보장기여금","41181915000000","41181915000000","0","41181915000000","39035872034420","39035872034420","39035872034420","0","0"
"2016","보건복지부","국민연금기금",,"재산수입","기타이자수입및재산수입","15400944000000","15400944000000","0","15400944000000","14639742076647","14637004209566","14637004209566","0","2737867081"
"2016","보건복지부","국민연금기금",,"재화및용역판매수입","잡수입","48571000000","48571000000","0","48571000000","38401631085","38401631085","38401631085","0","0"
"2016","보건복지부","국민연금기금",,"융자및전대차관원금회수","융자원금회수","28233000000","28233000000","0","28233000000","33983048336","28597954336","28597954336","4033500","5381060500"
"2016","보건복지부","국민연금기금",,"차입금및여유자금회수","유가증권매각대","43120241000000","43120241000000","0","43120241000000","65122280685079","65122280685079","54949312071949","0","0"
"2016","보건복지부","국민연금기금",,"차입금및여유자금회수","정부예금회수","4771924000000","4771924000000","0","4771924000000","252277387956569","252277387956569","7496231506273","0","0"
"2016","보건복지부","국민연금기금",,"정부내부수입및기타","전입금","10045000000","10045000000","0","10045000000","10045000000","10045000000","10045000000","0","0"
"2016","보건복지부","응급의료기금",,"재산수입","기타이자수입및재산수입","3604000000","3604000000","0","3604000000","8095037090","8011366110","8011366110","0","83670980"
"2016","보건복지부","응급의료기금",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","5225000","5225000","5225000","0","0"
"2016","보건복지부","응급의료기금",,"경상이전수입","변상금및위약금","0","0","0","0","45825020","45825020","45825020","0","0"
"2016","보건복지부","응급의료기금",,"경상이전수입","기타경상이전수입","6624000000","6624000000","0","6624000000","9214006980","8124427310","8124427310","0","1089579670"
"2016","보건복지부","응급의료기금",,"융자및전대차관원금회수","융자원금회수","4907000000","55671000000","0","55671000000","55366840000","55366840000","55366840000","0","0"
"2016","보건복지부","응급의료기금",,"차입금및여유자금회수","정부예금회수","34408000000","34408000000","0","34408000000","273819296840","273819296840","57855099960","0","0"
"2016","보건복지부","응급의료기금",,"정부내부수입및기타","전입금","198912000000","198912000000","0","198912000000","198912000000","198912000000","198912000000","0","0"
"2016","환경부","일반회계",,"재산수입","관유물대여료","225000000","225000000","0","225000000","204784610","201616560","201616560","0","3168050"
"2016","환경부","일반회계",,"재산수입","기타이자수입및재산수입","0","0","0","0","567610","567610","567610","0","0"
"2016","환경부","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","8215720","2520210","2520210","0","5695510"
"2016","환경부","일반회계",,"경상이전수입","가산금","0","0","0","0","499660","0","0","0","499660"
"2016","환경부","일반회계",,"경상이전수입","기타경상이전수입","0","0","0","0","376930","0","0","0","376930"
"2016","환경부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","0","0","0","0","21685630","0","0","0","21685630"
"2016","환경부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","500000000","500000000","0","500000000","0","0","0","0","0"
"2016","환경부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","0","0","0","0","300278810","298554320","298554320","0","1724490"
"2016","환경부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","1806000000","1806000000","0","1806000000","4789506850","4668375040","4668375040","0","121131810"
"2016","환경부","환경개선특별회계",,"재산수입","관유물대여료","69000000","69000000","0","69000000","136900750","108763090","108763090","0","28137660"
"2016","환경부","환경개선특별회계",,"재산수입","기타이자수입및재산수입","17729000000","17729000000","0","17729000000","24370982250","22906786450","22906786450","0","1464195800"
"2016","환경부","환경개선특별회계",,"경상이전수입","벌금,몰수금및과태료","7421000000","7421000000","0","7421000000","34729123070","30410355600","30410355600","138535000","4180232470"
"2016","환경부","환경개선특별회계",,"경상이전수입","변상금및위약금","732000000","732000000","0","732000000","750832570","707204480","707204480","0","43628090"
"2016","환경부","환경개선특별회계",,"경상이전수입","가산금","959000000","959000000","0","959000000","31572811930","995066440","995066440","50112820","30527632670"
"2016","환경부","환경개선특별회계",,"경상이전수입","기타경상이전수입","935647808000","935647808000","0","935647808000","1991926303780","1029262683220","1029262683220","54679841230","907983779330"
"2016","환경부","환경개선특별회계",,"재화및용역판매수입","면허료및수수료","535000000","535000000","0","535000000","974035170","968445170","968445170","0","5590000"
"2016","환경부","환경개선특별회계",,"재화및용역판매수입","잡수입","3400000000","3400000000","0","3400000000","14327380","14261380","14261380","0","66000"
"2016","환경부","환경개선특별회계",,"수입대체경비수입","잡수입","556000000","556000000","0","556000000","1024254360","1024254360","1024254360","0","0"
"2016","환경부","환경개선특별회계",,"관유물매각대","고정자산매각대","186000000","186000000","0","186000000","545791350","545791350","545791350","0","0"
"2016","환경부","환경개선특별회계",,"관유물매각대","토지및무형자산매각대","0","0","0","0","238837140","238837140","238837140","0","0"
"2016","환경부","환경개선특별회계",,"융자및전대차관원금회수","융자원금회수","249400000000","249400000000","0","249400000000","234592813760","234592813760","234592813760","0","0"
"2016","환경부","환경개선특별회계",,"전년도이월금","전년도이월금","0","0","0","0","421967336850","421967336850","421967336850","0","0"
"2016","환경부","환경개선특별회계",,"정부내부수입및기타","전입금","3818347000000","3818347000000","0","3818347000000","3849847000000","3849847000000","3849847000000","0","0"
"2016","환경부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","0","0","0","0","37836290","36967860","36967860","0","868430"
"2016","환경부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","0","0","0","0","1468209220","1467269640","1467269640","0","939580"
"2016","환경부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","0","0","0","0","143584520","74352640","74352640","0","69231880"
"2016","환경부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","0","0","0","0","2413222900","1894001050","1894001050","0","519221850"
"2016","환경부","금강수계관리기금",,"재산수입","관유물대여료","0","0","0","0","89360","89360","89360","0","0"
"2016","환경부","금강수계관리기금",,"재산수입","기타이자수입및재산수입","429000000","429000000","0","429000000","147275840","147275840","147275840","0","0"
"2016","환경부","금강수계관리기금",,"경상이전수입","변상금및위약금","0","0","0","0","1489722","1468662","1468662","0","21060"
"2016","환경부","금강수계관리기금",,"경상이전수입","가산금","189000000","189000000","0","189000000","177035640","133217030","133217030","38290","43780320"
"2016","환경부","금강수계관리기금",,"경상이전수입","기타경상이전수입","112015000000","112015000000","0","112015000000","124883110955","113428037155","113428037155","7518930","11447554870"
"2016","환경부","금강수계관리기금",,"재화및용역판매수입","잡수입","0","0","0","0","38118664","38118664","38118664","0","0"
"2016","환경부","금강수계관리기금",,"관유물매각대","고정자산매각대","0","0","0","0","5200000","5200000","5200000","0","0"
"2016","환경부","금강수계관리기금",,"차입금및여유자금회수","정부예금회수","12180000000","12180000000","0","12180000000","107104914951","107104914951","7164914951","0","0"
"2016","환경부","낙동강수계관리기금",,"재산수입","관유물대여료","0","0","0","0","8260730","8260730","8260730","0","0"
"2016","환경부","낙동강수계관리기금",,"재산수입","기타이자수입및재산수입","408000000","408000000","0","408000000","604401878","604401878","604401878","0","0"
"2016","환경부","낙동강수계관리기금",,"경상이전수입","변상금및위약금","0","0","0","0","6432540","6432540","6432540","0","0"
"2016","환경부","낙동강수계관리기금",,"경상이전수입","가산금","595000000","595000000","0","595000000","421455841","238749609","238749609","9963712","172742520"
"2016","환경부","낙동강수계관리기금",,"경상이전수입","기타경상이전수입","232972000000","232972000000","0","232972000000","257625075890","238874541042","238874541042","309193056","18441341792"
"2016","환경부","낙동강수계관리기금",,"재화및용역판매수입","잡수입","4000000","4000000","0","4000000","5826173","5826173","5826173","0","0"
"2016","환경부","낙동강수계관리기금",,"관유물매각대","고정자산매각대","0","0","0","0","3550000","3550000","3550000","0","0"
"2016","환경부","낙동강수계관리기금",,"관유물매각대","토지및무형자산매각대","0","0","0","0","387386800","387386800","387386800","0","0"
"2016","환경부","낙동강수계관리기금",,"차입금및여유자금회수","정부예금회수","6509000000","6509000000","0","6509000000","232585495211","232585495211","15078495211","0","0"
"2016","환경부","석면피해구제기금",,"재산수입","기타이자수입및재산수입","524000000","524000000","0","524000000","57352810","57352810","57352810","0","0"
"2016","환경부","석면피해구제기금",,"경상이전수입","가산금","0","0","0","0","19906600","6611050","6611050","1430260","11865290"
"2016","환경부","석면피해구제기금",,"경상이전수입","기타경상이전수입","13149000000","13149000000","0","13149000000","18030483770","16369147010","16369147010","90050660","1571286100"
"2016","환경부","석면피해구제기금",,"차입금및여유자금회수","정부예금회수","30963000000","30963000000","0","30963000000","42185263800","42185263800","42185263800","0","0"
"2016","환경부","석면피해구제기금",,"정부내부수입및기타","전입금","3000000000","3000000000","0","3000000000","3000000000","3000000000","3000000000","0","0"
"2016","환경부","영산강·섬진강수계관리기금",,"재산수입","기타이자수입및재산수입","434000000","434000000","0","434000000","169405948","169405948","169405948","0","0"
"2016","환경부","영산강·섬진강수계관리기금",,"경상이전수입","변상금및위약금","10000000","10000000","0","10000000","9917150","9917150","9917150","0","0"
"2016","환경부","영산강·섬진강수계관리기금",,"경상이전수입","가산금","105000000","105000000","0","105000000","97829630","71260650","71260650","812840","25756140"
"2016","환경부","영산강·섬진강수계관리기금",,"경상이전수입","기타경상이전수입","83654000000","83654000000","0","83654000000","90771239990","83206554760","83206554760","32874790","7531810440"
"2016","환경부","영산강·섬진강수계관리기금",,"재화및용역판매수입","잡수입","7000000","7000000","0","7000000","22280213","22280213","22280213","0","0"
"2016","환경부","영산강·섬진강수계관리기금",,"관유물매각대","고정자산매각대","0","0","0","0","4370000","4370000","4370000","0","0"
"2016","환경부","영산강·섬진강수계관리기금",,"관유물매각대","토지및무형자산매각대","32000000","32000000","0","32000000","132577400","132577400","132577400","0","0"
"2016","환경부","영산강·섬진강수계관리기금",,"차입금및여유자금회수","정부예금회수","12318000000","12318000000","0","12318000000","46140520925","46140520925","11202520925","0","0"
"2016","환경부","한강수계관리기금",,"재산수입","관유물대여료","15000000","15000000","0","15000000","135059910","135059910","135059910","0","0"
"2016","환경부","한강수계관리기금",,"재산수입","기타이자수입및재산수입","1176000000","1176000000","0","1176000000","1166159145","1166159145","1166159145","0","0"
"2016","환경부","한강수계관리기금",,"경상이전수입","변상금및위약금","70000000","70000000","0","70000000","2894080","2894080","2894080","0","0"
"2016","환경부","한강수계관리기금",,"경상이전수입","가산금","1350000000","1350000000","0","1350000000","1334079312","842344145","842344145","13765870","477969297"
"2016","환경부","한강수계관리기금",,"경상이전수입","기타경상이전수입","456119000000","456119000000","0","456119000000","522815543892","474576994884","474576994884","396293274","47842255734"
"2016","환경부","한강수계관리기금",,"재화및용역판매수입","잡수입","349000000","349000000","0","349000000","13975641","13975641","13975641","0","0"
"2016","환경부","한강수계관리기금",,"관유물매각대","토지및무형자산매각대","0","0","0","0","345854190","345854190","345854190","0","0"
"2016","환경부","한강수계관리기금",,"차입금및여유자금회수","정부예금회수","63596000000","63596000000","0","63596000000","287151888190","287151888190","100267674341","0","0"
"2016","고용노동부","일반회계",,"재산수입","관유물대여료","22000000","22000000","0","22000000","4638170","1430870","1430870","0","3207300"
"2016","고용노동부","일반회계",,"재산수입","기타이자수입및재산수입","1630000000","1630000000","0","1630000000","679982860","582019140","582019140","0","97963720"
"2016","고용노동부","일반회계",,"경상이전수입","벌금,몰수금및과태료","37998000000","37998000000","0","37998000000","72693005420","47677024120","47677024120","47131000","24968850300"
"2016","고용노동부","일반회계",,"경상이전수입","변상금및위약금","10000000","10000000","0","10000000","287000800","10189270","10189270","0","276811530"
"2016","고용노동부","일반회계",,"경상이전수입","가산금","145000000","145000000","0","145000000","1593865140","285641830","285641830","1587200","1306636110"
"2016","고용노동부","일반회계",,"경상이전수입","기타경상이전수입","41900000000","41900000000","0","41900000000","39041017600","32234957470","32234957470","0","6806060130"
"2016","고용노동부","일반회계",,"재화및용역판매수입","면허료및수수료","4000000","4000000","0","4000000","6297220","6297220","6297220","0","0"
"2016","고용노동부","일반회계",,"재화및용역판매수입","잡수입","5000000","5000000","0","5000000","8091930","6477930","6477930","0","1614000"
"2016","고용노동부","일반회계",,"관유물매각대","고정자산매각대","0","0","0","0","2300000","2300000","2300000","0","0"
"2016","고용노동부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","0","0","0","0","1838610","1838610","1838610","0","0"
"2016","고용노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","203000000","203000000","0","203000000","1180487050","105231310","105231310","0","1075255740"
"2016","고용노동부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","0","0","0","0","352275960","288101490","288101490","0","64174470"
"2016","고용노동부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","0","0","0","0","21596615870","18706316730","18706316730","0","2890299140"
"2016","고용노동부","지역발전특별회계","제주특별자치도계정","재산수입","기타이자수입및재산수입","0","0","0","0","3019210","3019210","3019210","0","0"
"2016","고용노동부","지역발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","0","0","0","0","585346030","585346030","585346030","0","0"
"2016","고용노동부","지역발전특별회계","세종특별자치시계정","재산수입","기타이자수입및재산수입","0","0","0","0","1306540","1306540","1306540","0","0"
"2016","고용노동부","지역발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","0","0","0","0","82783500","82783500","82783500","0","0"
"2016","고용노동부","고용보험기금",,"사회보장기여금","사회보장기여금","10186794000000","10186794000000","0","10186794000000","10097699067000","9040128926180","9040128926180","49381505470","1008188635350"
"2016","고용노동부","고용보험기금",,"재산수입","관유물대여료","206000000","206000000","0","206000000","153118750","153118750","153118750","0","0"
"2016","고용노동부","고용보험기금",,"재산수입","기타이자수입및재산수입","280147000000","280147000000","0","280147000000","888785206920","888609160750","888609160750","0","176046170"
"2016","고용노동부","고용보험기금",,"경상이전수입","변상금및위약금","0","0","0","0","80201600","78401600","78401600","0","1800000"
"2016","고용노동부","고용보험기금",,"경상이전수입","가산금","3437000000","3437000000","0","3437000000","9682204070","3079867620","3079867620","780257970","5822078480"
"2016","고용노동부","고용보험기금",,"경상이전수입","기타경상이전수입","142812000000","142812000000","0","142812000000","348667659470","149495160710","149495160710","18556695530","180615803230"
"2016","고용노동부","고용보험기금",,"재화및용역판매수입","잡수입","34000000","34000000","0","34000000","69464640","15333900","15333900","1926120","52204620"
"2016","고용노동부","고용보험기금",,"융자및전대차관원금회수","융자원금회수","77307000000","77307000000","0","77307000000","91919274160","91919274160","91919274160","0","0"
"2016","고용노동부","고용보험기금",,"차입금및여유자금회수","정부예금회수","2336465000000","2336465000000","0","2336465000000","12335013283020","12335013283020","4771996283020","0","0"
"2016","고용노동부","고용보험기금",,"정부내부수입및기타","전입금","70718000000","70718000000","0","70718000000","70718000000","70718000000","70718000000","0","0"
"2016","고용노동부","근로복지진흥기금","중소복지계정","재산수입","기타이자수입및재산수입","9637000000","9637000000","0","9637000000","5749722380","5677406310","5677406310","0","72316070"
"2016","고용노동부","근로복지진흥기금","중소복지계정","경상이전수입","기타경상이전수입","736000000","736000000","0","736000000","622760100","622760100","622760100","0","0"
"2016","고용노동부","근로복지진흥기금","중소복지계정","재화및용역판매수입","잡수입","3785000000","3785000000","0","3785000000","2136684777","2136684777","2136684777","0","0"
"2016","고용노동부","근로복지진흥기금","중소복지계정","관유물매각대","고정자산매각대","0","0","0","0","14670000","14670000","14670000","0","0"
"2016","고용노동부","근로복지진흥기금","중소복지계정","융자및전대차관원금회수","융자원금회수","115484000000","115484000000","0","115484000000","74178977510","74178977510","74178977510","0","0"
"2016","고용노동부","근로복지진흥기금","중소복지계정","차입금및여유자금회수","정부예금회수","140413000000","140413000000","0","140413000000","1227653609747","1227653609747","102094513792","0","0"
"2016","고용노동부","근로복지진흥기금","중소복지계정","정부내부수입및기타","전입금","34007000000","34007000000","0","34007000000","34007000000","34007000000","34007000000","0","0"
"2016","고용노동부","근로복지진흥기금","신용보증사업계정","재산수입","기타이자수입및재산수입","104000000","104000000","0","104000000","162142827","162142827","162142827","0","0"
"2016","고용노동부","근로복지진흥기금","신용보증사업계정","경상이전수입","기타경상이전수입","7411000000","7411000000","0","7411000000","65271943825","7154225379","7154225379","2612270361","55505448085"
"2016","고용노동부","근로복지진흥기금","신용보증사업계정","재화및용역판매수입","면허료및수수료","4285000000","4285000000","0","4285000000","4126078220","4126078220","4126078220","0","0"
"2016","고용노동부","근로복지진흥기금","신용보증사업계정","차입금및여유자금회수","정부예금회수","0","0","0","0","39755367985","39755367985","4494744602","0","0"
"2016","고용노동부","근로복지진흥기금","신용보증사업계정","정부내부수입및기타","전입금","7986000000","7986000000","0","7986000000","3300000000","3300000000","3300000000","0","0"
"2016","고용노동부","근로복지진흥기금","실업대책사업계정","재산수입","기타이자수입및재산수입","929000000","929000000","0","929000000","3307407098","58327501","58327501","0","3249079597"
"2016","고용노동부","근로복지진흥기금","실업대책사업계정","경상이전수입","기타경상이전수입","130000000","130000000","0","130000000","155513060","155513060","155513060","0","0"
"2016","고용노동부","근로복지진흥기금","실업대책사업계정","융자및전대차관원금회수","융자원금회수","6000000","6000000","0","6000000","117957459","117957459","117957459","0","0"
"2016","고용노동부","근로복지진흥기금","실업대책사업계정","차입금및여유자금회수","정부예금회수","33979000000","33979000000","0","33979000000","401124481888","401124481888","33237125367","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"사회보장기여금","사회보장기여금","6566831000000","6566831000000","0","6566831000000","7339819471340","6288064833780","6288064833780","83685150910","968069486650"
"2016","고용노동부","산업재해보상보험및예방기금",,"재산수입","관유물대여료","944000000","944000000","0","944000000","1103994620","1103994620","1103994620","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"재산수입","기타이자수입및재산수입","220441000000","220441000000","0","220441000000","527026965990","527026965990","527026965990","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"경상이전수입","벌금,몰수금및과태료","20000000","20000000","0","20000000","36355610","36355610","36355610","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"경상이전수입","가산금","5887000000","5887000000","0","5887000000","19133826030","5948616230","5948616230","1664649770","11520560030"
"2016","고용노동부","산업재해보상보험및예방기금",,"경상이전수입","기타경상이전수입","179289000000","179289000000","0","179289000000","583204811340","117402368850","117402368850","65169298560","400633143930"
"2016","고용노동부","산업재해보상보험및예방기금",,"재화및용역판매수입","잡수입","9374000000","9374000000","0","9374000000","14296030290","14294207090","14294207090","229750","1593450"
"2016","고용노동부","산업재해보상보험및예방기금",,"관유물매각대","고정자산매각대","951000000","951000000","0","951000000","777854490","777854490","777854490","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"관유물매각대","토지및무형자산매각대","4332000000","4332000000","0","4332000000","256360000","256360000","256360000","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"융자및전대차관원금회수","융자원금회수","117773000000","117773000000","0","117773000000","128185525460","128185525460","128185525460","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"차입금및여유자금회수","정부예금회수","4545813000000","4545813000000","0","4545813000000","9872716796950","9872716796950","4976751796950","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"정부내부수입및기타","전입금","15500000000","15500000000","0","15500000000","15500000000","15500000000","15500000000","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"정부내부수입및기타","예탁원금회수","660000000000","660000000000","0","660000000000","660000000000","660000000000","660000000000","0","0"
"2016","고용노동부","산업재해보상보험및예방기금",,"정부내부수입및기타","예탁이자수입","17295000000","17295000000","0","17295000000","14912778030","14912778030","14912778030","0","0"
"2016","고용노동부","임금채권보장기금",,"재산수입","기타이자수입및재산수입","21694000000","21694000000","0","21694000000","20335999110","19947113020","19947113020","0","388886090"
"2016","고용노동부","임금채권보장기금",,"경상이전수입","가산금","115000000","115000000","0","115000000","405721420","136000430","136000430","33803160","235917830"
"2016","고용노동부","임금채권보장기금",,"경상이전수입","기타경상이전수입","487482000000","487482000000","0","487482000000","1780241855080","414242192840","414242192840","65889829960","1300109832280"
"2016","고용노동부","임금채권보장기금",,"재화및용역판매수입","잡수입","0","0","0","0","10000","10000","10000","0","0"
"2016","고용노동부","임금채권보장기금",,"융자및전대차관원금회수","융자원금회수","1585000000","1585000000","0","1585000000","1510939660","1510939660","1510939660","0","0"
"2016","고용노동부","임금채권보장기금",,"차입금및여유자금회수","정부예금회수","733967000000","733967000000","0","733967000000","445165215180","445165215180","143648215180","0","0"
"2016","고용노동부","임금채권보장기금",,"정부내부수입및기타","전입금","82000000","82000000","0","82000000","82000000","82000000","82000000","0","0"
"2016","고용노동부","임금채권보장기금",,"정부내부수입및기타","예탁이자수입","5939000000","5939000000","0","5939000000","4309713630","4309713630","4309713630","0","0"
"2016","고용노동부","장애인고용촉진및직업재활기금",,"재산수입","기타이자수입및재산수입","10467000000","10467000000","0","10467000000","8596829100","8596829100","8596829100","0","0"
"2016","고용노동부","장애인고용촉진및직업재활기금",,"경상이전수입","가산금","645000000","645000000","0","645000000","1102002310","669089690","669089690","21567930","411344690"
"2016","고용노동부","장애인고용촉진및직업재활기금",,"경상이전수입","기타경상이전수입","429180000000","429180000000","0","429180000000","462997152690","444434299650","444434299650","1277036130","17285816910"
"2016","고용노동부","장애인고용촉진및직업재활기금",,"융자및전대차관원금회수","융자원금회수","796000000","796000000","0","796000000","659600000","659600000","659600000","0","0"
"2016","고용노동부","장애인고용촉진및직업재활기금",,"차입금및여유자금회수","정부예금회수","394291000000","394291000000","0","394291000000","1244108732180","1244108732180","268908732180","0","0"
"2016","고용노동부","장애인고용촉진및직업재활기금",,"정부내부수입및기타","전입금","25000000000","25000000000","0","25000000000","25000000000","25000000000","25000000000","0","0"
"2016","여성가족부","일반회계",,"재산수입","관유물대여료","58000000","58000000","0","58000000","58000000","58000000","58000000","0","0"
"2016","여성가족부","일반회계",,"재산수입","기타이자수입및재산수입","63000000","63000000","0","63000000","37924750","37514620","37514620","0","410130"
"2016","여성가족부","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","9000000","3000000","3000000","0","6000000"
"2016","여성가족부","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","164286640","164286640","164286640","0","0"
"2016","여성가족부","일반회계",,"경상이전수입","기타경상이전수입","7964000000","7964000000","0","7964000000","8607665860","7917565510","7917565510","0","690100350"
"2016","여성가족부","일반회계",,"재화및용역판매수입","잡수입","0","0","0","0","6253010","6253010","6253010","0","0"
"2016","여성가족부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","0","0","0","0","512672510","512672510","512672510","0","0"
"2016","여성가족부","양성평등기금",,"재산수입","기타이자수입및재산수입","236000000","236000000","0","236000000","139113297","136180107","136180107","0","2933190"
"2016","여성가족부","양성평등기금",,"경상이전수입","기타경상이전수입","5051000000","5051000000","0","5051000000","9103174400","7733580680","7733580680","0","1369593720"
"2016","여성가족부","양성평등기금",,"융자및전대차관원금회수","융자원금회수","2000000","2000000","0","2000000","1507270","1507270","1507270","0","0"
"2016","여성가족부","양성평등기금",,"차입금및여유자금회수","정부예금회수","9100000000","9100000000","0","9100000000","128501885943","128501885943","10650686362","0","0"
"2016","여성가족부","양성평등기금",,"정부내부수입및기타","전입금","183366000000","183366000000","0","183366000000","183100113220","183100113220","183100113220","0","0"
"2016","여성가족부","청소년육성기금",,"재산수입","기타이자수입및재산수입","158000000","158000000","0","158000000","118151340","115797860","115797860","0","2353480"
"2016","여성가족부","청소년육성기금",,"경상이전수입","기타경상이전수입","1826000000","1826000000","0","1826000000","3752434680","2996054210","2996054210","0","756380470"
"2016","여성가족부","청소년육성기금",,"재화및용역판매수입","잡수입","9566000000","9566000000","0","9566000000","16441582030","16441582030","16441582030","0","0"
"2016","여성가족부","청소년육성기금",,"차입금및여유자금회수","정부예금회수","21310000000","21310000000","0","21310000000","64907854810","64907854810","5502903437","0","0"
"2016","여성가족부","청소년육성기금",,"정부내부수입및기타","전입금","85477000000","85477000000","0","85477000000","85230369310","85230369310","85230369310","0","0"
"2016","국토교통부","일반회계",,"재산수입","관유물대여료","1653000000","1653000000","0","1653000000","2124006140","1279187640","1279187640","0","844818500"
"2016","국토교통부","일반회계",,"재산수입","기타이자수입및재산수입","11071000000","11071000000","0","11071000000","8155150010","7148775830","7148775830","0","1006374180"
"2016","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","845000000","845000000","0","845000000","9373297680","5692842550","5692842550","504100000","3176355130"
"2016","국토교통부","일반회계",,"경상이전수입","변상금및위약금","651000000","651000000","0","651000000","17131564230","1119038860","1119038860","21690","16012503680"
"2016","국토교통부","일반회계",,"경상이전수입","가산금","13000000","13000000","0","13000000","285104480","18390010","18390010","650","266713820"
