"회계연도","소관명","회계명","계정명","수입관명","수입항명","세입예산액/당초수입계획액(원)","세입예산액/수정수입계획액(원)","이체등증감액(원)","세입예산현액/수입계획현액(원)","징수결정액(원)","수납액(원)","수납순액(원)","불납결손액(원)","미수납액(원)"
"2017","식품의약품안전처","일반회계",,"재산수입","관유물대여료","78000000","78000000","0","78000000","79283610","79283610","79283610","0","0"
"2017","식품의약품안전처","일반회계",,"재산수입","기타이자수입및재산수입","105000000","105000000","0","105000000","171057690","169169680","169169680","0","1888010"
"2017","식품의약품안전처","일반회계",,"경상이전수입","벌금,몰수금및과태료","1276000000","1276000000","0","1276000000","5166957060","2425308870","2425308870","9700000","2731948190"
"2017","식품의약품안전처","일반회계",,"경상이전수입","변상금및위약금","399000000","399000000","0","399000000","222103480","220912420","220912420","0","1191060"
"2017","식품의약품안전처","일반회계",,"경상이전수입","가산금","0","0","0","0","70891900","2132700","2132700","1492000","67267200"
"2017","식품의약품안전처","일반회계",,"경상이전수입","기타경상이전수입","1392000000","1392000000","0","1392000000","1939864940","1693363180","1693363180","0","246501760"
"2017","식품의약품안전처","일반회계",,"재화및용역판매수입","면허료및수수료","2639000000","2639000000","0","2639000000","2446029370","2446029370","2446029370","0","0"
"2017","식품의약품안전처","일반회계",,"재화및용역판매수입","잡수입","3000000","3000000","0","3000000","603280","603280","603280","0","0"
"2017","식품의약품안전처","일반회계",,"수입대체경비수입","면허료및수수료","16289000000","16289000000","0","16289000000","12695296170","12695296170","12695296170","0","0"
"2017","식품의약품안전처","일반회계",,"수입대체경비수입","잡수입","991000000","991000000","0","991000000","1126587520","1126587520","1126587520","0","0"
"2017","식품의약품안전처","일반회계",,"관유물매각대","고정자산매각대","92000000","92000000","0","92000000","199452040","199452040","199452040","0","0"
"2017","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","27000000","27000000","0","27000000","3410470","3410470","3410470","0","0"
"2017","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","855000000","855000000","0","855000000","898680","898680","898680","0","0"
"2017","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","고정자산매각대","0","0","0","0","4686280","4686280","4686280","0","0"
"2017","국가인권위원회","일반회계",,"재산수입","기타이자수입및재산수입","1000000","1000000","0","1000000","235240","235240","235240","0","0"
"2017","국가인권위원회","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","4269860","4269860","4269860","0","0"
"2017","국가인권위원회","일반회계",,"경상이전수입","기타경상이전수입","10000000","10000000","0","10000000","13512610","13512610","13512610","0","0"
"2017","국가인권위원회","일반회계",,"재화및용역판매수입","잡수입","10000000","10000000","0","10000000","131240","131240","131240","0","0"
"2017","방송통신위원회","일반회계",,"재산수입","기타이자수입및재산수입","0","0","0","0","33965410","33965410","33965410","0","0"
"2017","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","30843000000","30843000000","0","30843000000","23490116000","22575636000","22575636000","0","914480000"
"2017","방송통신위원회","일반회계",,"경상이전수입","가산금","1000000","1000000","0","1000000","42921960","19149460","19149460","0","23772500"
"2017","방송통신위원회","일반회계",,"경상이전수입","기타경상이전수입","322000000","322000000","0","322000000","296474160","294964980","294964980","0","1509180"
"2017","방송통신위원회","일반회계",,"재화및용역판매수입","면허료및수수료","15000000","15000000","0","15000000","28827000","28827000","28827000","0","0"
"2017","방송통신위원회","일반회계",,"재화및용역판매수입","잡수입","2000000","2000000","0","2000000","30","30","30","0","0"
"2017","공정거래위원회","일반회계",,"재산수입","기타이자수입및재산수입","2000000","2000000","0","2000000","18482600","406340","406340","0","18076260"
"2017","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","484253000000","484253000000","0","484253000000","1301860489390","1160167534090","1160167534090","22824000","141670131300"
"2017","공정거래위원회","일반회계",,"경상이전수입","변상금및위약금","1000000","1000000","0","1000000","37383420","0","0","0","37383420"
"2017","공정거래위원회","일반회계",,"경상이전수입","가산금","247000000","247000000","0","247000000","291002700","131203560","131203560","0","159799140"
"2017","공정거래위원회","일반회계",,"경상이전수입","기타경상이전수입","939000000","939000000","0","939000000","1157591440","879205970","879205970","5251330","273134140"
"2017","공정거래위원회","일반회계",,"재화및용역판매수입","잡수입","0","0","0","0","962340","962340","962340","0","0"
"2017","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","27250000000","27250000000","0","27250000000","77950683960","47845109960","47845109960","14577640000","15527934000"
"2017","금융위원회","일반회계",,"경상이전수입","가산금","127000000","127000000","0","127000000","46447240","46447240","46447240","0","0"
"2017","금융위원회","일반회계",,"경상이전수입","기타경상이전수입","50452000000","50452000000","0","50452000000","52955125800","52951798450","52951798450","0","3327350"
"2017","금융위원회","공적자금상환기금",,"재산수입","기타이자수입및재산수입","367000000","367000000","0","367000000","285157770","285157770","285157770","0","0"
"2017","금융위원회","공적자금상환기금",,"경상이전수입","기타경상이전수입","0","0","0","0","4329038130","4329038130","4329038130","0","0"
"2017","금융위원회","공적자금상환기금",,"관유물매각대","재고자산매각대및유동자산","81848000000","81848000000","0","81848000000","35840","35840","35840","0","0"
"2017","금융위원회","공적자금상환기금",,"차입금및여유자금회수","정부예금회수","0","0","0","0","89766528900","89766528900","66528900","0","0"
"2017","금융위원회","공적자금상환기금",,"세계잉여금","세계잉여금이입액","0","0","0","0","684876251240","684876251240","684876251240","0","0"
"2017","금융위원회","공적자금상환기금",,"정부내부수입및기타","전입금","1887849000000","1887849000000","0","1887849000000","1885119331000","1885119331000","1885119331000","0","0"
"2017","금융위원회","공적자금상환기금",,"정부내부수입및기타","예수금","14153437000000","14153437000000","0","14153437000000","13319700000000","13319700000000","13319700000000","0","0"
"2017","금융위원회","농림수산업자신용보증기금",,"재산수입","기타이자수입및재산수입","21304000000","21304000000","0","21304000000","23219795810","23219795810","23219795810","0","0"
"2017","금융위원회","농림수산업자신용보증기금",,"경상이전수입","기타경상이전수입","243998000000","243998000000","0","243998000000","3081091642006","237451028519","237451028519","57445795480","2786194818007"
"2017","금융위원회","농림수산업자신용보증기금",,"재화및용역판매수입","면허료및수수료","55443000000","55443000000","0","55443000000","60632797932","60632797932","60632797932","0","0"
"2017","금융위원회","농림수산업자신용보증기금",,"재화및용역판매수입","잡수입","244000000","244000000","0","244000000","278764236","278764236","278764236","0","0"
"2017","금융위원회","농림수산업자신용보증기금",,"수입대체경비수입","유가증권매각대","50820000000","50820000000","0","50820000000","50450646385","50450646385","50450646385","0","0"
"2017","금융위원회","농림수산업자신용보증기금",,"차입금및여유자금회수","유가증권매각대","113328000000","113328000000","0","113328000000","471634440868","471634440868","471634440868","0","0"
"2017","금융위원회","농림수산업자신용보증기금",,"차입금및여유자금회수","정부예금회수","494300000000","494300000000","0","494300000000","467632217002","467632217002","467632217002","0","0"
"2017","금융위원회","농림수산업자신용보증기금",,"정부내부수입및기타","예탁이자수입","27997000000","27997000000","0","27997000000","27997072480","27997072480","27997072480","0","0"
"2017","금융위원회","농어가목돈마련저축장려기금",,"재산수입","기타이자수입및재산수입","53000000","53000000","0","53000000","12901060","12901060","12901060","0","0"
"2017","금융위원회","농어가목돈마련저축장려기금",,"경상이전수입","기타경상이전수입","41542000000","41542000000","0","41542000000","41542000000","41542000000","41542000000","0","0"
"2017","금융위원회","농어가목돈마련저축장려기금",,"차입금및여유자금회수","정부예금회수","3426000000","3426000000","0","3426000000","12072494380","12072494380","2494380","0","0"
"2017","금융위원회","농어가목돈마련저축장려기금",,"정부내부수입및기타","전입금","41542000000","41542000000","0","41542000000","41542000000","41542000000","41542000000","0","0"
"2017","금융위원회","신용보증기금",,"재산수입","관유물대여료","600000000","600000000","0","600000000","974183176","974183176","974183176","0","0"
"2017","금융위원회","신용보증기금",,"재산수입","정부출자수입","120000000","120000000","0","120000000","323874900","323874900","323874900","0","0"
"2017","금융위원회","신용보증기금",,"재산수입","기타이자수입및재산수입","104201000000","104201000000","0","104201000000","132100077249","132100077249","132100077249","0","0"
"2017","금융위원회","신용보증기금",,"경상이전수입","변상금및위약금","540000000","540000000","0","540000000","232078390","232078390","232078390","0","0"
"2017","금융위원회","신용보증기금",,"경상이전수입","기타경상이전수입","1450965000000","1450965000000","0","1450965000000","18068626215835","1504735097580","1504735097580","2270712650238","14293178468017"
"2017","금융위원회","신용보증기금",,"재화및용역판매수입","면허료및수수료","624296000000","624296000000","0","624296000000","663199231002","663199231002","663199231002","0","0"
"2017","금융위원회","신용보증기금",,"재화및용역판매수입","잡수입","45564000000","45564000000","0","45564000000","12400154345","12400154345","12400154345","0","0"
"2017","금융위원회","신용보증기금",,"관유물매각대","고정자산매각대","15562000000","15562000000","0","15562000000","198733868","198733868","198733868","0","0"
"2017","금융위원회","신용보증기금",,"관유물매각대","토지및무형자산매각대","33927000000","33927000000","0","33927000000","2892036800","2892036800","2892036800","0","0"
"2017","금융위원회","신용보증기금",,"차입금및여유자금회수","유가증권매각대","1117421000000","1117421000000","0","1117421000000","1902506949891","1902506949891","1902506949891","0","0"
"2017","금융위원회","신용보증기금",,"차입금및여유자금회수","정부예금회수","1899950000000","1899950000000","0","1899950000000","3897498111296","3897498111296","3897498111296","0","0"
"2017","금융위원회","신용보증기금",,"정부내부수입및기타","전입금","30000000000","184100000000","0","184100000000","184100000000","184100000000","184100000000","0","0"
"2017","금융위원회","신용보증기금",,"정부내부수입및기타","예탁이자수입","11601000000","11601000000","0","11601000000","11600970480","11600970480","11600970480","0","0"
"2017","금융위원회","예금보험기금채권상환기금",,"재산수입","정부출자수입","250904000000","250904000000","0","250904000000","402190922041","402190922041","402190922041","0","0"
"2017","금융위원회","예금보험기금채권상환기금",,"재산수입","기타이자수입및재산수입","61993000000","61993000000","0","61993000000","116955850012","115606306884","115606306884","72710198","1276832930"
"2017","금융위원회","예금보험기금채권상환기금",,"경상이전수입","기타경상이전수입","1483765000000","1483765000000","0","1483765000000","1653075635800","1653075635800","1653075635800","0","0"
"2017","금융위원회","예금보험기금채권상환기금",,"관유물매각대","재고자산매각대및유동자산","836786000000","836786000000","0","836786000000","754833817644","754833817644","754833817644","0","0"
"2017","금융위원회","예금보험기금채권상환기금",,"융자및전대차관원금회수","융자원금회수","11260000000","11260000000","0","11260000000","11260000000","11260000000","11260000000","0","0"
"2017","금융위원회","예금보험기금채권상환기금",,"차입금및여유자금회수","국공채수입","3900000000000","3900000000000","0","3900000000000","1520000000000","1520000000000","1520000000000","0","0"
"2017","금융위원회","예금보험기금채권상환기금",,"차입금및여유자금회수","정부예금회수","2446572000000","2446572000000","0","2446572000000","2523920874002","2523920874002","2523920874002","0","0"
"2017","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재산수입","기타이자수입및재산수입","2660000000","2660000000","0","2660000000","2745376692","2745376692","2745376692","0","0"
"2017","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","경상이전수입","기타경상이전수입","11503000000","11503000000","0","11503000000","12696397649","8812978244","8812978244","1041812","3882377593"
"2017","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재화및용역판매수입","면허료및수수료","57884000000","57884000000","0","57884000000","59121243450","59121243450","59121243450","0","0"
"2017","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","유가증권매각대","8000000000","8000000000","0","8000000000","12000000008","12000000008","12000000008","0","0"
"2017","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","정부예금회수","57616000000","57616000000","0","57616000000","99700000000","99700000000","99700000000","0","0"
"2017","금융위원회","주택금융신용보증기금","주택신용보증계정","재산수입","기타이자수입및재산수입","82281000000","82281000000","0","82281000000","94883710432","94883710432","94883710432","0","0"
"2017","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","변상금및위약금","274000000","274000000","0","274000000","84221547","84221547","84221547","0","0"
"2017","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","기타경상이전수입","817272000000","817272000000","0","817272000000","4020079670454","738287698649","738287698649","193269480168","3088522491637"
"2017","금융위원회","주택금융신용보증기금","주택신용보증계정","재화및용역판매수입","면허료및수수료","141823000000","141823000000","0","141823000000","114878523395","114878523395","114878523395","0","0"
"2017","금융위원회","주택금융신용보증기금","주택신용보증계정","차입금및여유자금회수","유가증권매각대","670371000000","670371000000","0","670371000000","2013359387375","2013359387375","2013359387375","0","0"
"2017","금융위원회","주택금융신용보증기금","주택신용보증계정","차입금및여유자금회수","정부예금회수","1333080000000","1333080000000","0","1333080000000","1720000000000","1720000000000","1720000000000","0","0"
"2017","금융위원회","주택금융신용보증기금","주택신용보증계정","정부내부수입및기타","예탁이자수입","8020000000","8020000000","0","8020000000","8020191710","8020191710","8020191710","0","0"
"2017","국민권익위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","8000000","8000000","0","8000000","0","0","0","0","0"
"2017","국민권익위원회","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","72600000","72600000","72600000","0","0"
"2017","국민권익위원회","일반회계",,"경상이전수입","가산금","0","0","0","0","2217460","2217460","2217460","0","0"
"2017","국민권익위원회","일반회계",,"경상이전수입","기타경상이전수입","798000000","798000000","0","798000000","1570687230","1430136030","1430136030","0","140551200"
"2017","국민권익위원회","일반회계",,"재화및용역판매수입","잡수입","10000000","10000000","0","10000000","42539330","42539330","42539330","0","0"
"2017","국민권익위원회","일반회계",,"관유물매각대","고정자산매각대","0","0","0","0","1860000","1860000","1860000","0","0"
"2017","원자력안전위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","56000000","0","0","0","56000000"
"2017","원자력안전위원회","일반회계",,"경상이전수입","기타경상이전수입","818000000","818000000","0","818000000","2491531990","2491531990","2491531990","0","0"
"2017","국세청","일반회계",,"재산수입","관유물대여료","274000000","274000000","0","274000000","160550030","160550030","160550030","0","0"
"2017","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","133749000000","133749000000","0","133749000000","251652363510","146092964300","146092964300","52723454530","52835944680"
"2017","국세청","일반회계",,"경상이전수입","변상금및위약금","15000000","15000000","0","15000000","1694136110","7193070","7193070","70383740","1616559300"
"2017","국세청","일반회계",,"경상이전수입","가산금","906300000000","906300000000","0","906300000000","4606507304900","827248139340","827248139340","308289322950","3470969842610"
"2017","국세청","일반회계",,"경상이전수입","기타경상이전수입","20738000000","20738000000","0","20738000000","22749322910","16727669450","16727669450","585076510","5436576950"
"2017","국세청","일반회계",,"재화및용역판매수입","잡수입","35000000","35000000","0","35000000","22814100","22814100","22814100","0","0"
"2017","국세청","일반회계",,"수입대체경비수입","잡수입","593000000","593000000","0","593000000","695966390","695966390","695966390","0","0"
"2017","국세청","일반회계",,"관유물매각대","고정자산매각대","36000000","36000000","0","36000000","56708690","56708690","56708690","0","0"
"2017","국세청","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","687000000","687000000","0","687000000","0","0","0","0","0"
"2017","국세청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","6886000000","6886000000","0","6886000000","0","0","0","0","0"
"2017","관세청","일반회계",,"재산수입","관유물대여료","280000000","280000000","0","280000000","336551320","335855170","335855170","0","696150"
"2017","관세청","일반회계",,"재산수입","기타이자수입및재산수입","13000000","13000000","0","13000000","3504880","3504880","3504880","0","0"
"2017","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","29273000000","29273000000","0","29273000000","28583471430","17685525890","17685525890","169452680","10728492860"
"2017","관세청","일반회계",,"경상이전수입","변상금및위약금","104000000","104000000","0","104000000","166060840","104748830","104748830","0","61312010"
"2017","관세청","일반회계",,"경상이전수입","가산금","4955000000","4955000000","0","4955000000","393683670160","3872179990","3872179990","8218328320","381593161850"
"2017","관세청","일반회계",,"경상이전수입","기타경상이전수입","412000000","412000000","0","412000000","619171040","511387060","511387060","0","107783980"
"2017","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","5857000000","5857000000","0","5857000000","6424992900","6402898200","6402898200","0","22094700"
"2017","관세청","일반회계",,"재화및용역판매수입","잡수입","1077000000","1077000000","0","1077000000","694413690","664173610","664173610","0","30240080"
"2017","관세청","일반회계",,"수입대체경비수입","면허료및수수료","2430000000","2430000000","0","2430000000","2514668690","2495385080","2495385080","0","19283610"
"2017","관세청","일반회계",,"수입대체경비수입","잡수입","29000000","29000000","0","29000000","27596180","27596180","27596180","0","0"
"2017","관세청","일반회계",,"관유물매각대","고정자산매각대","231000000","231000000","0","231000000","138271140","138271140","138271140","0","0"
"2017","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","192750000000","192750000000","0","192750000000","227097914290","190859910040","190859910040","0","36238004250"
"2017","조달청","조달특별회계","손익계정","재산수입","관유물대여료","2807000000","2807000000","0","2807000000","2582503490","2461938850","2461938850","0","120564640"
"2017","조달청","조달특별회계","손익계정","재산수입","기타이자수입및재산수입","0","0","0","0","3074620","3074620","3074620","0","0"
"2017","조달청","조달특별회계","손익계정","경상이전수입","변상금및위약금","2200000000","2200000000","0","2200000000","6747091360","6747091360","6747091360","0","0"
"2017","조달청","조달특별회계","손익계정","재화및용역판매수입","잡수입","17204650000","17204650000","0","17204650000","23115320920","22594925770","22594925770","288000","520107150"
"2017","조달청","조달특별회계","손익계정","수입대체경비수입","잡수입","586000000","586000000","0","586000000","629585870","629585870","629585870","0","0"
"2017","조달청","조달특별회계","손익계정","전년도이월금","전년도이월금","8198000000","8198000000","0","8198000000","17527970760","17527970760","17527970760","0","0"
"2017","조달청","조달특별회계","자본계정","재산수입","기타이자수입및재산수입","385000000","385000000","0","385000000","0","0","0","0","0"
"2017","조달청","조달특별회계","자본계정","관유물매각대","고정자산매각대","241000000","241000000","0","241000000","2062000","2062000","2062000","0","0"
"2017","조달청","조달특별회계","자본계정","관유물매각대","토지및무형자산매각대","12236000000","12236000000","0","12236000000","661332000","661332000","661332000","0","0"
"2017","조달청","조달특별회계","자본계정","전년도이월금","전년도이월금","1586000000","1586000000","0","1586000000","22852378830","22852378830","22852378830","0","0"
"2017","조달청","조달특별회계","자본계정","정부내부수입및기타","전입금","100685000000","100685000000","0","100685000000","100359000000","100359000000","100359000000","0","0"
"2017","조달청","조달특별회계","자본계정","정부내부수입및기타","예탁원금회수","0","0","0","0","325495000","325495000","325495000","0","0"
"2017","통계청","일반회계",,"재산수입","기타이자수입및재산수입","2000000","2000000","0","2000000","5943220","5943220","5943220","0","0"
"2017","통계청","일반회계",,"경상이전수입","벌금,몰수금및과태료","1000000","1000000","0","1000000","7845000","3640000","3640000","0","4205000"
"2017","통계청","일반회계",,"경상이전수입","변상금및위약금","15000000","15000000","0","15000000","30963410","30963410","30963410","0","0"
"2017","통계청","일반회계",,"경상이전수입","가산금","0","0","0","0","46784670","10969820","10969820","0","35814850"
"2017","통계청","일반회계",,"경상이전수입","기타경상이전수입","74000000","74000000","0","74000000","206094120","166632660","166632660","0","39461460"
"2017","통계청","일반회계",,"재화및용역판매수입","잡수입","1089000000","1089000000","0","1089000000","983984810","983756440","983756440","0","228370"
"2017","통계청","일반회계",,"수입대체경비수입","잡수입","2044000000","2044000000","0","2044000000","2964785610","2964785610","2964785610","0","0"
"2017","통계청","일반회계",,"관유물매각대","고정자산매각대","25000000","25000000","0","25000000","15984800","15984800","15984800","0","0"
"2017","병무청","일반회계",,"재산수입","관유물대여료","103000000","103000000","0","103000000","106291530","106291530","106291530","0","0"
"2017","병무청","일반회계",,"경상이전수입","벌금,몰수금및과태료","20000000","20000000","0","20000000","278231280","5000000","5000000","127175280","146056000"
"2017","병무청","일반회계",,"경상이전수입","변상금및위약금","1000000","1000000","0","1000000","4540","4540","4540","0","0"
"2017","병무청","일반회계",,"경상이전수입","기타경상이전수입","75000000","75000000","0","75000000","41871070","41871070","41871070","0","0"
"2017","병무청","일반회계",,"재화및용역판매수입","잡수입","3000000","3000000","0","3000000","3399420","3399420","3399420","0","0"
"2017","병무청","일반회계",,"관유물매각대","고정자산매각대","4000000","4000000","0","4000000","5770000","5770000","5770000","0","0"
"2017","방위사업청","일반회계",,"재산수입","관유물대여료","563000000","563000000","0","563000000","466726100","466593730","466593730","0","132370"
"2017","방위사업청","일반회계",,"재산수입","기타이자수입및재산수입","7177000000","7177000000","0","7177000000","19356043170","19329938820","19329938820","0","26104350"
"2017","방위사업청","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","674787740","150937500","150937500","0","523850240"
"2017","방위사업청","일반회계",,"경상이전수입","변상금및위약금","61746000000","61746000000","0","61746000000","539832936830","278122684950","278122684950","0","261710251880"
"2017","방위사업청","일반회계",,"경상이전수입","기타경상이전수입","112616000000","112616000000","0","112616000000","352121688870","108164286380","108164286380","0","243957402490"
"2017","방위사업청","일반회계",,"재화및용역판매수입","면허료및수수료","75000000","75000000","0","75000000","63744360","63744360","63744360","0","0"
"2017","방위사업청","일반회계",,"재화및용역판매수입","잡수입","40000000","40000000","0","40000000","0","0","0","0","0"
"2017","방위사업청","일반회계",,"정부내부수입및기타","전입금","205000000","205000000","0","205000000","205129000","205129000","205129000","0","0"
"2017","경찰청","일반회계",,"재산수입","관유물대여료","1855000000","1855000000","0","1855000000","2538533490","2460891720","2460891720","0","77641770"
"2017","경찰청","일반회계",,"재산수입","기타이자수입및재산수입","703000000","703000000","0","703000000","459962440","454556210","454556210","0","5406230"
"2017","경찰청","일반회계",,"경상이전수입","벌금,몰수금및과태료","770909000000","770909000000","0","770909000000","1757937975340","824939640650","824939640650","23765214240","909233120450"
"2017","경찰청","일반회계",,"경상이전수입","변상금및위약금","1357000000","1357000000","0","1357000000","4875360220","2381702270","2381702270","4457500","2489200450"
"2017","경찰청","일반회계",,"경상이전수입","가산금","38186000000","38186000000","0","38186000000","143789404540","31202191830","31202191830","1954564480","110632648230"
"2017","경찰청","일반회계",,"경상이전수입","기타경상이전수입","12547000000","12547000000","0","12547000000","14794520890","13619765570","13619765570","0","1174755320"
"2017","경찰청","일반회계",,"재화및용역판매수입","면허료및수수료","801000000","801000000","0","801000000","449918680","449020890","449020890","0","897790"
"2017","경찰청","일반회계",,"재화및용역판매수입","잡수입","2409000000","2409000000","0","2409000000","3161346320","3121197480","3121197480","0","40148840"
"2017","경찰청","일반회계",,"관유물매각대","고정자산매각대","4962000000","4962000000","0","4962000000","5317455530","5313267530","5313267530","0","4188000"
"2017","경찰청","일반회계",,"관유물매각대","토지및무형자산매각대","1101000000","1101000000","0","1101000000","982305430","982305430","982305430","0","0"
"2017","경찰청","혁신도시건설특별회계",,"재산수입","관유물대여료","0","0","0","0","1783320","1783320","1783320","0","0"
"2017","경찰청","경찰병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","28051000000","28051000000","0","28051000000","26043566830","26008879270","26008879270","1508480","33179080"
"2017","경찰청","경찰병원","손익계정","재산수입","관유물대여료","121000000","121000000","0","121000000","695084970","695084970","695084970","0","0"
"2017","경찰청","경찰병원","손익계정","재산수입","기타이자수입및재산수입","1000000","1000000","0","1000000","589210","589210","589210","0","0"
"2017","경찰청","경찰병원","손익계정","경상이전수입","변상금및위약금","6000000","6000000","0","6000000","3563301840","3563301840","3563301840","0","0"
"2017","경찰청","경찰병원","손익계정","경상이전수입","기타경상이전수입","5000000","5000000","0","5000000","30283600","30283600","30283600","0","0"
"2017","경찰청","경찰병원","손익계정","재화및용역판매수입","병원수입","6669729000","6669729000","0","6669729000","3736171630","3736171630","3736171630","0","0"
"2017","경찰청","경찰병원","손익계정","재화및용역판매수입","잡수입","40000000","40000000","0","40000000","39651720","39651720","39651720","0","0"
"2017","경찰청","경찰병원","손익계정","관유물매각대","고정자산매각대","2000000","2000000","0","2000000","0","0","0","0","0"
"2017","경찰청","경찰병원","손익계정","전년도이월금","전년도이월금","729000000","729000000","0","729000000","1248002430","1248002430","1248002430","0","0"
"2017","경찰청","경찰병원","손익계정","정부내부수입및기타","전입금","34973000000","34973000000","0","34973000000","34973000000","34973000000","34973000000","0","0"
"2017","경찰청","경찰병원","자본계정","관유물매각대","고정자산매각대","0","0","0","0","15943800","15943800","15943800","0","0"
"2017","경찰청","경찰병원","자본계정","전년도이월금","전년도이월금","52000000","52000000","0","52000000","515006320","515006320","515006320","0","0"
"2017","경찰청","경찰병원","자본계정","정부내부수입및기타","전입금","2587000000","2587000000","0","2587000000","2587000000","2587000000","2587000000","0","0"
"2017","경찰청","경찰병원","자본계정","정부내부수입및기타","기타","2000000","2000000","0","2000000","2000000","2000000","2000000","0","0"
"2017","소방청","일반회계",,"재산수입","기타이자수입및재산수입","0","0","0","0","854063020","835973470","835973470","0","18089550"
"2017","소방청","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","2342720","0","0","0","2342720"
"2017","소방청","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","26765780","24503840","24503840","0","2261940"
"2017","소방청","일반회계",,"경상이전수입","가산금","0","0","0","0","76830","0","0","0","76830"
"2017","소방청","일반회계",,"경상이전수입","기타경상이전수입","0","0","0","0","1403784440","1402169480","1402169480","0","1614960"
"2017","소방청","일반회계",,"재화및용역판매수입","면허료및수수료","0","0","0","0","19191000","19191000","19191000","0","0"
"2017","소방청","일반회계",,"재화및용역판매수입","잡수입","0","0","0","0","4763060","2909060","2909060","0","1854000"
"2017","문화재청","일반회계",,"재산수입","관유물대여료","2285000000","2285000000","0","2285000000","2565166190","2408179200","2408179200","3787970","153199020"
"2017","문화재청","일반회계",,"재산수입","기타이자수입및재산수입","550000000","550000000","0","550000000","1731220360","410909390","410909390","0","1320310970"
"2017","문화재청","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","500000","500000","500000","0","0"
"2017","문화재청","일반회계",,"경상이전수입","변상금및위약금","3542000000","3542000000","0","3542000000","4363449790","1165461000","1165461000","21075440","3176913350"
"2017","문화재청","일반회계",,"경상이전수입","가산금","0","0","0","0","33951410","1123940","1123940","329830","32497640"
"2017","문화재청","일반회계",,"경상이전수입","기타경상이전수입","18500000000","18500000000","0","18500000000","29006739260","19891645740","19891645740","470","9115093050"
"2017","문화재청","일반회계",,"재화및용역판매수입","잡수입","50000000","50000000","0","50000000","212355430","142855430","142855430","0","69500000"
"2017","문화재청","일반회계",,"수입대체경비수입","입장료수입","15468000000","15468000000","0","15468000000","9882753440","9882753440","9882753440","0","0"
"2017","문화재청","일반회계",,"수입대체경비수입","잡수입","64000000","64000000","0","64000000","49330000","48730000","48730000","0","600000"
"2017","문화재청","일반회계",,"관유물매각대","토지및무형자산매각대","0","0","0","0","16500","16500","16500","0","0"
"2017","문화재청","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","0","0","0","0","35977620","11493870","11493870","0","24483750"
"2017","문화재청","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","0","0","0","0","844174330","35847990","35847990","0","808326340"
"2017","문화재청","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","0","0","0","0","5017740","5017740","5017740","0","0"
"2017","문화재청","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","0","0","0","0","179909500","179909500","179909500","0","0"
"2017","문화재청","문화재보호기금",,"재산수입","관유물대여료","0","0","0","0","6297820","6297820","6297820","0","0"
"2017","문화재청","문화재보호기금",,"재산수입","기타이자수입및재산수입","2000000000","2000000000","0","2000000000","1040466700","1008264350","1008264350","0","32202350"
"2017","문화재청","문화재보호기금",,"경상이전수입","변상금및위약금","0","0","0","0","20751120","20751120","20751120","0","0"
"2017","문화재청","문화재보호기금",,"경상이전수입","기타경상이전수입","4000000000","4000000000","0","4000000000","10322320810","8354772060","8354772060","0","1967548750"
"2017","문화재청","문화재보호기금",,"재화및용역판매수입","입장료수입","5600000000","5600000000","0","5600000000","4558168850","4558168850","4558168850","0","0"
